Physical export of Switzerland of electricity by country,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Export,,,,,,,,,,,,,,,,,,,,,,
,Germany,France,Italy,Austria,Lichtenstein,TOTAL,,,,,,,,,,,,,,,,
,GWh,GWh,GWh,GWh,GWh,GWh,,,,,,,,,,,,,,,,
January 2000,421,313,1760,3,24,2521,,,,,,,,,,,,,,,,
February 2000,412,141,1757,4,23,2337,,,,,,,,,,,,,,,,
March 2000,459,148,1962,4,23,2596,,,,,,,,,,,,,,,,
April 2000,474,114,1767,3,17,2375,,,,,,,,,,,,,,,,
May 2000,935,116,1927,42,14,3034,,,,,,,,,,,,,,,,
June 2000,910,101,1895,31,13,2950,,,,,,,,,,,,,,,,
July 2000,510,105,1950,16,14,2595,,,,,,,,,,,,,,,,
August 2000,612,152,1275,39,14,2092,,,,,,,,,,,,,,,,
September 2000,354,320,1849,18,17,2558,,,,,,,,,,,,,,,,
Oktober 2000,439,291,2295,28,20,3073,,,,,,,,,,,,,,,,
November 2000,490,161,1924,17,22,2614,,,,,,,,,,,,,,,,
December 2000,544,106,1976,8,21,2655,,,,,,,,,,,,,,,,
January 2001,546,125,2033,9,25,2738,,,,,,,,,,,,,,,,
February 2001,492,164,1801,3,23,2483,,,,,,,,,,,,,,,,
March 2001,736,85,1872,14,22,2729,,,,,,,,,,,,,,,,
April 2001,483,73,1841,9,19,2425,,,,,,,,,,,,,,,,
May 2001,908,159,1933,34,13,3047,,,,,,,,,,,,,,,,
June 2001,978,139,1920,70,13,3120,,,,,,,,,,,,,,,,
July 2001,1049,129,1869,256,14,3317,,,,,,,,,,,,,,,,
August 2001,1001,344,1124,281,16,2766,,,,,,,,,,,,,,,,
September 2001,486,211,2160,18,17,2892,,,,,,,,,,,,,,,,
Oktober 2001,511,78,2464,26,21,3100,,,,,,,,,,,,,,,,
November 2001,356,140,2324,5,24,2849,,,,,,,,,,,,,,,,
December 2001,241,351,2458,1,23,3074,,,,,,,,,,,,,,,,
January 2002,225,261,2338,0,26,2850,,,,,,,,,,,,,,,,
February 2002,193,132,2138,0,23,2486,,,,,,,,,,,,,,,,
March 2002,285,54,2168,1,22,2530,,,,,,,,,,,,,,,,
April 2002,362,51,2131,4,20,2568,,,,,,,,,,,,,,,,
May 2002,597,80,2234,16,16,2943,,,,,,,,,,,,,,,,
June 2002,527,88,2191,15,16,2837,,,,,,,,,,,,,,,,
July 2002,486,275,2421,82,18,3282,,,,,,,,,,,,,,,,
August 2002,522,151,1647,52,17,2389,,,,,,,,,,,,,,,,
September 2002,548,140,1986,17,20,2711,,,,,,,,,,,,,,,,
Oktober 2002,363,78,2090,22,20,2573,,,,,,,,,,,,,,,,
November 2002,464,65,1828,24,19,2400,,,,,,,,,,,,,,,,
December 2002,463,125,2112,18,21,2739,,,,,,,,,,,,,,,,
January 2003,381,148,2298,8,25,2860,,,,,,,,,,,,,,,,
February 2003,338,147,2130,11,26,2652,,,,,,,,,,,,,,,,
March 2003,373,77,2382,27,25,2884,,,,,,,,,,,,,,,,
April 2003,404,103,2349,6,20,2882,,,,,,,,,,,,,,,,
May 2003,684,88,2124,46,16,2958,,,,,,,,,,,,,,,,
June 2003,352,277,2280,78,18,3005,,,,,,,,,,,,,,,,
July 2003,558,230,2504,90,22,3404,,,,,,,,,,,,,,,,
August 2003,275,291,1985,37,21,2609,,,,,,,,,,,,,,,,
September 2003,244,123,2246,23,23,2659,,,,,,,,,,,,,,,,
Oktober 2003,193,186,2245,10,24,2658,,,,,,,,,,,,,,,,
November 2003,188,83,1964,21,25,2281,,,,,,,,,,,,,,,,
December 2003,218,120,1966,15,25,2344,,,,,,,,,,,,,,,,
January 2004,187,154,2092,2,27,2462,,,,,,,,,,,,,,,,
February 2004,165,148,1836,0,26,2175,,,,,,,,,,,,,,,,
March 2004,274,124,1881,1,27,2307,,,,,,,,,,,,,,,,
April 2004,248,107,1653,3,21,2032,,,,,,,,,,,,,,,,
May 2004,597,76,1533,37,18,2261,,,,,,,,,,,,,,,,
June 2004,449,322,1506,23,18,2318,,,,,,,,,,,,,,,,
July 2004,523,461,1723,101,17,2825,,,,,,,,,,,,,,,,
August 2004,487,277,1195,58,21,2038,,,,,,,,,,,,,,,,
September 2004,359,263,1681,12,23,2338,,,,,,,,,,,,,,,,
Oktober 2004,320,260,1591,38,23,2232,,,,,,,,,,,,,,,,
November 2004,254,248,1910,31,27,2470,,,,,,,,,,,,,,,,
December 2004,179,244,1849,1,28,2301,,,,,,,,,,,,,,,,
January 2005,121,288,2281,12,28,2730,,,,,,,,,,,,,,,,
February 2005,120,356,2484,0,27,2987,,,,,,,,,,,,,,,,
March 2005,159,302,2467,0,26,2954,,,,,,,,,,,,,,,,
April 2005,176,160,2398,0,22,2756,,,,,,,,,,,,,,,,
May 2005,256,116,2334,0,18,2724,,,,,,,,,,,,,,,,
June 2005,208,275,2069,0,20,2572,,,,,,,,,,,,,,,,
July 2005,293,367,2174,0,20,2854,,,,,,,,,,,,,,,,
August 2005,381,130,1792,34,19,2356,,,,,,,,,,,,,,,,
September 2005,322,213,1986,4,23,2548,,,,,,,,,,,,,,,,
Oktober 2005,251,112,2419,0,25,2807,,,,,,,,,,,,,,,,
November 2005,223,214,1990,14,29,2470,,,,,,,,,,,,,,,,
December 2005,210,511,1488,0,29,2238,,,,,,,,,,,,,,,,
January 2006,197,475,1071,0,31,1774,,,,,,,,,,,,,,,,
February 2006,179,540,1105,0,28,1852,,,,,,,,,,,,,,,,
March 2006,186,394,1433,1,31,2045,,,,,,,,,,,,,,,,
April 2006,296,30,2179,1,22,2528,,,,,,,,,,,,,,,,
May 2006,551,70,2092,11,20,2744,,,,,,,,,,,,,,,,
June 2006,353,100,2205,1,19,2678,,,,,,,,,,,,,,,,
July 2006,619,315,2134,28,25,3121,,,,,,,,,,,,,,,,
August 2006,392,61,1768,20,22,2263,,,,,,,,,,,,,,,,
September 2006,528,134,2239,12,23,2936,,,,,,,,,,,,,,,,
Oktober 2006,313,105,2748,0,27,3193,,,,,,,,,,,,,,,,
November 2006,285,87,2477,5,28,2882,,,,,,,,,,,,,,,,
December 2006,193,247,2613,3,28,3084,,,,,,,,,,,,,,,,
January 2007,163,173,2822,0,29,3187,,,,,,,,,,,,,,,,
February 2007,181,83,2551,0,28,2843,,,,,,,,,,,,,,,,
March 2007,241,123,2853,0,29,3246,,,,,,,,,,,,,,,,
April 2007,237,151,2788,0,23,3199,,,,,,,,,,,,,,,,
May 2007,404,94,2526,2,22,3048,,,,,,,,,,,,,,,,
June 2007,521,134,2500,10,21,3186,,,,,,,,,,,,,,,,
July 2007,661,428,2618,5,21,3733,,,,,,,,,,,,,,,,
August 2007,592,318,1947,13,22,2892,,,,,,,,,,,,,,,,
September 2007,349,387,2272,0,23,3031,,,,,,,,,,,,,,,,
Oktober 2007,481,247,2368,5,29,3130,,,,,,,,,,,,,,,,
November 2007,344,415,1747,0,30,2536,,,,,,,,,,,,,,,,
December 2007,187,473,2158,2,29,2849,,,,,,,,,,,,,,,,
January 2008,151,332,2211,0,32,2726,,,,,,,,,,,,,,,,
February 2008,140,210,2206,0,30,2586,,,,,,,,,,,,,,,,
March 2008,181,268,2173,0,29,2651,,,,,,,,,,,,,,,,
April 2008,187,194,1946,0,27,2354,,,,,,,,,,,,,,,,
May 2008,442,148,2352,2,20,2964,,,,,,,,,,,,,,,,
June 2008,629,303,1672,18,21,2643,,,,,,,,,,,,,,,,
July 2008,628,430,2158,10,22,3248,,,,,,,,,,,,,,,,
August 2008,425,384,1634,0,22,2465,,,,,,,,,,,,,,,,
September 2008,552,583,1980,68,25,3208,,,,,,,,,,,,,,,,
Oktober 2008,222,498,1871,2,29,2622,,,,,,,,,,,,,,,,
November 2008,194,199,2151,5,28,2577,,,,,,,,,,,,,,,,
December 2008,145,396,2122,0,29,2692,,,,,,,,,,,,,,,,
January 2009,189,305,2133,3,10,2640,,,,,,,,,,,,,,,,
February 2009,150,167,2100,0,9,2426,,,,,,,,,,,,,,,,
March 2009,200,65,2325,0,12,2602,,,,,,,,,,,,,,,,
April 2009,349,319,2029,0,8,2705,,,,,,,,,,,,,,,,
May 2009,670,277,2096,1,6,3050,,,,,,,,,,,,,,,,
June 2009,573,503,2160,2,1,3239,,,,,,,,,,,,,,,,
July 2009,503,524,2662,8,2,3699,,,,,,,,,,,,,,,,
August 2009,302,519,1961,3,7,2792,,,,,,,,,,,,,,,,
September 2009,210,416,2224,6,7,2863,,,,,,,,,,,,,,,,
Oktober 2009,206,596,1799,0,6,2607,,,,,,,,,,,,,,,,
November 2009,136,276,1904,0,5,2321,,,,,,,,,,,,,,,,
December 2009,178,529,1868,0,6,2581,,,,,,,,,,,,,,,,
January 2010,174,688,1699,0,6,2567,,,,,,,,,,,,,,,,
February 2010,127,455,1920,0,6,2508,,,,,,,,,,,,,,,,
March 2010,181,360,2210,0,5,2756,,,,,,,,,,,,,,,,
April 2010,231,183,2139,1,6,2560,,,,,,,,,,,,,,,,
May 2010,391,310,2024,1,3,2729,,,,,,,,,,,,,,,,
June 2010,668,197,1993,4,2,2864,,,,,,,,,,,,,,,,
July 2010,539,393,2552,17,5,3506,,,,,,,,,,,,,,,,
August 2010,504,275,1761,14,2,2556,,,,,,,,,,,,,,,,
September 2010,311,406,1816,6,3,2542,,,,,,,,,,,,,,,,
Oktober 2010,216,724,2076,6,9,3031,,,,,,,,,,,,,,,,
November 2010,197,574,1856,1,5,2633,,,,,,,,,,,,,,,,
December 2010,211,939,1469,3,7,2629,,,,,,,,,,,,,,,,
January 2011,151,495,2079,1,7,2733,,,,,,,,,,,,,,,,
February 2011,124,268,2345,0,6,2743,,,,,,,,,,,,,,,,
March 2011,215,182,2122,2,5,2526,,,,,,,,,,,,,,,,
April 2011,379,43,2064,5,3,2494,,,,,,,,,,,,,,,,
May 2011,522,56,1822,3,18,2421,,,,,,,,,,,,,,,,
June 2011,458,103,1924,1,3,2489,,,,,,,,,,,,,,,,
July 2011,629,107,2377,20,2,3135,,,,,,,,,,,,,,,,
August 2011,347,144,1579,23,5,2098,,,,,,,,,,,,,,,,
September 2011,454,245,1751,41,4,2495,,,,,,,,,,,,,,,,
Oktober 2011,255,160,2715,2,3,3135,,,,,,,,,,,,,,,,
November 2011,220,198,2564,0,6,2988,,,,,,,,,,,,,,,,
December 2011,218,192,2561,4,5,2980,,,,,,,,,,,,,,,,
January 2012,192,244,2455,2,7,2900,,,,,,,,,,,,,,,,
February 2012,121,536,1995,0,9,2661,,,,,,,,,,,,,,,,
March 2012,138,116,2625,1,3,2883,,,,,,,,,,,,,,,,
April 2012,236,233,2031,7,0,2507,,,,,,,,,,,,,,,,
May 2012,812,264,1807,23,0,2906,,,,,,,,,,,,,,,,
June 2012,646,347,1951,4,0,2948,,,,,,,,,,,,,,,,
July 2012,818,463,2127,26,0,3434,,,,,,,,,,,,,,,,
August 2012,591,507,1254,54,0,2406,,,,,,,,,,,,,,,,
September 2012,329,209,2082,1,0,2621,,,,,,,,,,,,,,,,
Oktober 2012,205,234,2681,1,0,3121,,,,,,,,,,,,,,,,
November 2012,193,169,2518,1,3,2884,,,,,,,,,,,,,,,,
December 2012,229,183,2055,7,4,2478,,,,,,,,,,,,,,,,
January 2013,153,369,2304,2,6,2834,,,,,,,,,,,,,,,,
February 2013,109,469,2337,0,7,2922,,,,,,,,,,,,,,,,
March 2013,125,350,1919,0,5,2399,,,,,,,,,,,,,,,,
April 2013,424,173,1573,9,3,2182,,,,,,,,,,,,,,,,
May 2013,907,229,1670,31,0,2837,,,,,,,,,,,,,,,,
June 2013,791,175,1583,17,0,2566,,,,,,,,,,,,,,,,
July 2013,682,204,2223,37,0,3146,,,,,,,,,,,,,,,,
August 2013,787,315,1414,130,0,2646,,,,,,,,,,,,,,,,
September 2013,320,191,1534,3,0,2048,,,,,,,,,,,,,,,,
Oktober 2013,271,144,2402,4,2,2823,,,,,,,,,,,,,,,,
November 2013,192,484,2360,12,4,3052,,,,,,,,,,,,,,,,
December 2013,119,496,2186,10,4,2815,,,,,,,,,,,,,,,,
January 2014,140,133,2337,21,5,2636,,,,,,,,,,,,,,,,
February 2014,103,198,2506,1,8,2816,,,,,,,,,,,,,,,,
March 2014,158,265,2721,2,5,3151,,,,,,,,,,,,,,,,
April 2014,506,226,1561,48,3,2344,,,,,,,,,,,,,,,,
May 2014,879,168,1641,41,1,2730,,,,,,,,,,,,,,,,
June 2014,716,242,1655,43,1,2657,,,,,,,,,,,,,,,,
July 2014,1200,155,1885,168,1,3409,,,,,,,,,,,,,,,,
August 2014,1018,169,1182,170,0,2539,,,,,,,,,,,,,,,,
September 2014,259,365,1841,32,3,2500,,,,,,,,,,,,,,,,
Oktober 2014,220,386,2420,15,5,3046,,,,,,,,,,,,,,,,
November 2014,210,340,2582,2,27,3161,,,,,,,,,,,,,,,,
December 2014,111,479,2433,3,6,3032,,,,,,,,,,,,,,,,
January 2015,84,411,2931,4,7,3437,,,,,,,,,,,,,,,,
February 2015,64,439,2533,1,8,3045,,,,,,,,,,,,,,,,
March 2015,106,175,2454,3,4,2742,,,,,,,,,,,,,,,,
April 2015,209,356,2024,3,0,2592,,,,,,,,,,,,,,,,
May 2015,879,438,1402,28,0,2747,,,,,,,,,,,,,,,,
June 2015,641,380,1949,17,0,2987,,,,,,,,,,,,,,,,
July 2015,521,498,2333,54,0,3406,,,,,,,,,,,,,,,,
August 2015,457,251,1409,35,0,2152,,,,,,,,,,,,,,,,
September 2015,236,365,1825,20,0,2446,,,,,,,,,,,,,,,,
Oktober 2015,221,451,2416,14,2,3104,,,,,,,,,,,,,,,,
November 2015,177,381,2707,49,7,3321,,,,,,,,,,,,,,,,
December 2015,145,420,2483,37,4,3089,,,,,,,,,,,,,,,,
January 2016,107,221,2337,56,7,2728,,,,,,,,,,,,,,,,
February 2016,63,186,2651,18,6,2924,,,,,,,,,,,,,,,,
March 2016,69,320,2547,12,5,2953,,,,,,,,,,,,,,,,
April 2016,311,228,1956,48,0,2543,,,,,,,,,,,,,,,,
May 2016,655,235,1542,17,0,2449,,,,,,,,,,,,,,,,
June 2016,846,304,1611,58,0,2819,,,,,,,,,,,,,,,,
July 2016,445,634,2400,10,0,3489,,,,,,,,,,,,,,,,
August 2016,254,685,1535,5,1,2480,,,,,,,,,,,,,,,,
September 2016,119,728,1627,23,3,2500,,,,,,,,,,,,,,,,
Oktober 2016,88,355,1149,45,7,1644,,,,,,,,,,,,,,,,
November 2016,101,620,1069,38,6,1834,,,,,,,,,,,,,,,,
December 2016,102,826,816,60,6,1810,,,,,,,,,,,,,,,,
January 2017,93,877,938,84,10,2002,,,,,,,,,,,,,,,,
February 2017,53,168,1641,71,6,1939,,,,,,,,,,,,,,,,
March 2017,89,167,2570,41,2,2869,,,,,,,,,,,,,,,,
April 2017,198,271,1634,42,0,2145,,,,,,,,,,,,,,,,
May 2017,296,393,1810,2,19,2520,,,,,,,,,,,,,,,,
June 2017,289,682,1767,4,17,2759,,,,,,,,,,,,,,,,
July 2017,264,748,2250,38,0,3300,,,,,,,,,,,,,,,,
August 2017,396,523,1778,33,0,2730,,,,,,,,,,,,,,,,
September 2017,202,298,1804,9,0,2313,,,,,,,,,,,,,,,,
Oktober 2017,104,521,1969,30,2,2626,,,,,,,,,,,,,,,,
November 2017,88,921,1643,43,6,2701,,,,,,,,,,,,,,,,
December 2017,62,877,2037,60,6,3042,,,,,,,,,,,,,,,,
January 2018,85,225,2409,57,6,2782,,,,,,,,,,,,,,,,
February 2018,74,654,2439,27,8,3202,,,,,,,,,,,,,,,,
March 2018,108,180,2092,75,7,2462,,,,,,,,,,,,,,,,
April 2018,429,169,1787,72,0,2457,,,,,,,,,,,,,,,,
May 2018,1077,281,1547,137,0,3042,,,,,,,,,,,,,,,,
June 2018,881,175,1638,94,0,2788,,,,,,,,,,,,,,,,
July 2018,347,560,2343,83,0,3333,,,,,,,,,,,,,,,,
August 2018,610,503,1447,175,1,2736,,,,,,,,,,,,,,,,
September 2018,300,307,1326,106,0,2039,,,,,,,,,,,,,,,,
Oktober 2018,130,284,2233,81,3,2731,,,,,,,,,,,,,,,,
November 2018,206,480,1447,125,5,2263,,,,,,,,,,,,,,,,
December 2018,176,361,2065,166,4,2772,,,,,,,,,,,,,,,,
January 2019,187,741,1882,134,9,2953,,,,,,,,,,,,,,,,
February 2019,113,255,2038,118,7,2531,,,,,,,,,,,,,,,,
March 2019,163,234,2044,118,3,2562,,,,,,,,,,,,,,,,
April 2019,447,524,1366,93,0,2430,,,,,,,,,,,,,,,,
May 2019,723,130,1446,120,0,2419,,,,,,,,,,,,,,,,
June 2019,922,244,1682,65,0,2913,,,,,,,,,,,,,,,,
July 2019,1207,503,2039,194,0,3943,,,,,,,,,,,,,,,,
August 2019,1369,477,1624,221,0,3691,,,,,,,,,,,,,,,,
September 2019,608,274,1848,156,0,2886,,,,,,,,,,,,,,,,
Oktober 2019,402,405,2523,150,0,3480,,,,,,,,,,,,,,,,
November 2019,314,756,1981,89,4,3144,,,,,,,,,,,,,,,,
December 2019,237,412,2010,150,4,2813,,,,,,,,,,,,,,,,
January 2020,211,404,2278,175,8,3076,,,,,,,,,,,,,,,,
February 2020,246,77,2483,162,5,2973,,,,,,,,,,,,,,,,
March 2020,435,88,2047,137,2,2709,,,,,,,,,,,,,,,,
April 2020,1182,115,674,314,0,2285,,,,,,,,,,,,,,,,
May 2020,1432,94,881,289,0,2696,,,,,,,,,,,,,,,,
June 2020,1245,301,727,249,0,2522,,,,,,,,,,,,,,,,
July 2020,648,455,1823,64,0,2990,,,,,,,,,,,,,,,,
August 2020,839,654,989,92,0,2574,,,,,,,,,,,,,,,,
September 2020,773,623,1074,77,0,2547,,,,,,,,,,,,,,,,
Oktober 2020,356,365,2085,31,0,2837,,,,,,,,,,,,,,,,
November 2020,256,237,2262,80,4,2839,,,,,,,,,,,,,,,,
December 2020,216,275,1940,62,7,2500,,,,,,,,,,,,,,,,
January 2021,274,683,1635,48,8,2648,,,,,,,,,,,,,,,,
February 2021,288,191,1982,41,6,2508,,,,,,,,,,,,,,,,
March 2021,229,224,2052,82,5,2592,,,,,,,,,,,,,,,,
April 2021,360,363,1270,49,0,2042,,,,,,,,,,,,,,,,
May 2021,551,301,1115,34,0,2001,,,,,,,,,,,,,,,,
June 2021,558,299,1681,180,0,2718,,,,,,,,,,,,,,,,
July 2021,629,287,2289,189,0,3394,,,,,,,,,,,,,,,,
August 2021,724,233,2089,21,0,3067,,,,,,,,,,,,,,,,
September 2021,341,177,1639,90,0,2247,,,,,,,,,,,,,,,,
Oktober 2021,217,75,1671,137,2,2102,,,,,,,,,,,,,,,,
November 2021,168,409,1197,89,8,1871,,,,,,,,,,,,,,,,
December 2021,214,486,1133,88,8,1929,,,,,,,,,,,,,,,,
January 2022,215,546,1419,84,7,2271,,,,,,,,,,,,,,,,
February 2022,95,283,1868,93,7,2346,,,,,,,,,,,,,,,,
March 2022,192,539,1747,40,4,2522,,,,,,,,,,,,,,,,
April 2022,319,323,1544,65,0,2251,,,,,,,,,,,,,,,,
May 2022,421,224,1872,128,0,2645,,,,,,,,,,,,,,,,
June 2022,275,278,1678,142,0,2373,,,,,,,,,,,,,,,,
July 2022,296,603,2155,76,0,3130,,,,,,,,,,,,,,,,
August 2022,430,644,1456,93,0,2623,,,,,,,,,,,,,,,,
September 2022,227,505,1732,57,0,2521,,,,,,,,,,,,,,,,
Oktober 2022,362,236,1712,192,0,2502,,,,,,,,,,,,,,,,
November 2022,151,118,2041,96,4,2410,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,